user_id	user_ground_truths	user_top_k_prediction
20499	[1279, 28083, 255, 2647, 13510, 7120, 13493, 1463, 1502, 13690, 1480, 31257, 17159, 5430]	[1509, 4994, 1546, 7120, 722, 5172, 1513, 1537, 1463, 5430, 1493, 250, 5195, 1277, 1502, 7335, 256, 258, 4995, 257, 5168, 5198, 13277, 1545, 1504, 4327, 1526, 17391, 5429, 5174, 276, 1508, 17159, 24591, 8554, 5131, 8388, 1284, 1314, 6081, 17081, 8501, 17216, 1551, 1544, 21563, 13839, 242, 20615, 5368, 12476, 17209, 1515, 3820, 17161, 4326, 1609, 3409, 13386, 13120, 17428, 2647, 6077, 12489, 1506, 13363, 8548, 8453, 12622, 31277, 1503, 12329, 19614, 1487, 2648, 8410, 17107, 3189, 1495, 1492, 3190, 13362, 17214, 17175, 8393, 1268, 11837, 12998, 17152, 255, 8571, 31479, 1527, 5546, 17080, 253, 13035, 4362, 1279, 248]
20500	[32519, 35281, 37482]	[18983, 38773, 37902, 12369, 13266, 36161, 37705, 17484, 12382, 31316, 37580, 32080, 4202, 18990, 14617, 36155, 39161, 32057, 12391, 40280, 12383, 13038, 37706, 32866, 12368, 25254, 12356, 38167, 37568, 36164, 32520, 36144, 14624, 37191, 37704, 12374, 34883, 36146, 18981, 37038, 15712, 37239, 40266, 32870, 38629, 36905, 32862, 32082, 27918, 36211, 12360, 12370, 34884, 39963, 33782, 40802, 34180, 13271, 36152, 28706, 35489, 32601, 9914, 36173, 27054, 37136, 40250, 29313, 12364, 38142, 39204, 37702, 12340, 32514, 35282, 17406, 36212, 15699, 12387, 36208, 25087, 39803, 37289, 32865, 37707, 12367, 15711, 36704, 18947, 36177, 32066, 32861, 35198, 40322, 38137, 18986, 38266, 36160, 39114, 34018]
20501	[21859, 23715]	[21536, 17406, 22719, 23902, 25116, 23108, 23297, 23225, 22918, 12190, 21181, 22522, 22454, 22562, 24535, 22949, 22618, 29541, 22669, 23182, 22524, 21856, 22278, 25682, 22630, 24049, 23200, 22635, 21520, 10880, 17405, 22592, 23193, 22644, 21859, 23214, 22623, 22835, 23872, 21933, 22566, 23027, 23542, 12186, 22834, 24590, 27947, 25294, 24209, 22880, 25738, 27015, 27199, 22572, 20727, 24311, 21516, 24118, 22513, 27588, 24611, 22521, 23109, 23308, 23216, 25055, 23931, 23185, 21909, 21126, 22649, 23211, 21920, 25059, 22966, 24427, 10883, 24663, 26380, 21901, 23681, 26636, 21858, 23517, 24472, 22879, 22401, 23207, 23715, 10879, 35496, 23396, 22640, 22575, 23154, 23397, 27447, 24616, 24723, 24623]
20502	[28266, 22438, 22371, 29497]	[33704, 29305, 29769, 29766, 22146, 37223, 29760, 35785, 25908, 39253, 31330, 25148, 27098, 33716, 25914, 31328, 33441, 31159, 39452, 37916, 36894, 22145, 29767, 31322, 23708, 31331, 28199, 31323, 39002, 31335, 23345, 31327, 25549, 33724, 31161, 39431, 31162, 23644, 40099, 31326, 25752, 29770, 37915, 31825, 36403, 29768, 26841, 32092, 38522, 31321, 37983, 40519, 38633, 29303, 31157, 25915, 36899, 40543, 25754, 38950, 40601, 31332, 26948, 25571, 23869, 31826, 22590, 29771, 26960, 25307, 32974, 25916, 22143, 36900, 35807, 29776, 22142, 31333, 25924, 40854, 29764, 32757, 38986, 38518, 29765, 33717, 24887, 38384, 22135, 29887, 28203, 32234, 38338, 31329, 30930, 23903, 21573, 28206, 25933, 31163]
20503	[3784, 8207, 308, 39228, 6589, 12150]	[4519, 3092, 1594, 3133, 15230, 529, 805, 198, 2252, 305, 3094, 2310, 1553, 204, 1571, 14235, 5423, 1441, 18391, 2141, 372, 307, 3105, 1589, 447, 194, 18641, 306, 1555, 5015, 3044, 6826, 4610, 4622, 325, 2136, 9822, 2526, 192, 3268, 3071, 2067, 4657, 547, 6589, 3022, 3024, 2460, 197, 4623, 309, 13915, 1421, 5636, 8802, 5639, 3736, 761, 13800, 3052, 6449, 1321, 2323, 2362, 406, 8884, 2510, 3019, 1620, 310, 13339, 802, 208, 16996, 2263, 2464, 809, 1473, 13682, 3732, 4629, 4579, 15923, 774, 4841, 8799, 6593, 2360, 11699, 9364, 783, 293, 8828, 205, 619, 7353, 1207, 2315, 3078, 1706]
20504	[24698, 23210, 17406, 32828, 40820, 32067]	[17406, 22719, 21536, 22592, 23225, 12190, 23193, 21948, 22454, 22522, 22918, 25667, 22513, 23200, 25116, 26636, 21181, 24535, 23185, 22630, 23108, 25312, 23027, 21856, 21920, 27947, 23524, 26402, 10880, 23192, 22521, 26377, 21936, 22278, 21950, 27502, 25682, 29170, 27199, 23182, 26689, 22471, 22644, 22949, 26947, 22669, 26710, 22524, 25738, 23712, 26325, 28716, 23872, 23219, 24049, 23867, 23697, 22589, 37189, 23710, 27923, 25774, 26688, 36107, 22593, 33579, 36615, 25313, 23715, 39990, 26380, 37358, 20727, 27581, 30278, 27941, 22566, 23202, 23184, 27447, 24623, 26355, 23516, 27503, 23663, 24607, 34870, 29541, 22635, 23396, 24590, 39454, 25917, 23895, 10883, 27599, 22514, 21520, 28718, 22618]
20505	[4956, 14883, 642]	[642, 25447, 35140, 15143, 5110, 25448, 2773, 17596, 16586, 2338, 25449, 30636, 31511, 28098, 3505, 28096, 36082, 32623, 33877, 30150, 5080, 14765, 17886, 2736, 37645, 17887, 11587, 1656, 12894, 17885, 638, 19555, 2883, 5740, 19143, 5104, 37733, 28095, 19054, 26040, 5089, 9185, 15141, 2748, 4562, 2684, 30637, 17601, 34803, 17589, 5091, 4430, 2848, 25451, 14642, 2692, 2687, 5090, 17888, 23581, 2659, 7290, 6749, 2704, 2709, 34805, 9187, 2835, 2750, 17600, 12290, 5109, 2702, 13756, 29577, 5097, 18251, 2843, 5741, 11979, 29578, 2719, 1650, 29400, 19499, 21309, 2340, 38791, 9183, 21667, 17825, 5095, 17758, 4561, 16252, 30495, 25450, 13782, 30950, 3520]
20506	[563, 7601, 6012, 38104, 4994, 1169, 165]	[1537, 722, 1546, 160, 1500, 8554, 5172, 5430, 1609, 7120, 1504, 978, 7335, 1513, 51, 4994, 1551, 2220, 1502, 1463, 718, 1277, 5168, 3800, 242, 8095, 17285, 3810, 258, 1509, 10694, 24591, 1493, 13599, 4327, 3171, 256, 19621, 1165, 8453, 1314, 1549, 1023, 257, 3012, 1242, 4294, 4995, 8571, 5685, 643, 276, 2971, 27346, 250, 1236, 3541, 575, 1352, 1541, 13784, 1538, 5429, 5131, 1545, 2337, 1526, 1508, 18445, 13921, 8393, 13839, 6081, 12499, 11924, 3190, 3189, 14322, 559, 13277, 28568, 2647, 17216, 456, 2976, 8388, 255, 15561, 141, 5170, 5198, 20199, 12438, 1515, 17159, 15600, 1487, 29258, 5174, 1811]
20507	[3192, 837, 10689, 20580]	[2337, 837, 10694, 718, 978, 10689, 17798, 51, 3192, 643, 20580, 829, 20575, 141, 2971, 6406, 2525, 3607, 20579, 7209, 1355, 1538, 1609, 3261, 5512, 1165, 28894, 9163, 2019, 8183, 160, 6922, 1537, 28915, 827, 3722, 3154, 6921, 4294, 23374, 19334, 29213, 32929, 1356, 1628, 2533, 832, 2976, 2334, 20584, 24006, 29211, 20630, 8266, 10690, 12676, 6736, 35695, 38153, 29084, 28732, 1627, 29077, 28725, 20577, 20573, 722, 1811, 8968, 980, 28905, 6423, 22033, 2025, 29649, 3610, 828, 32933, 15753, 29088, 4735, 28895, 28920, 11853, 7649, 28734, 5515, 8095, 20625, 39856, 28730, 34935, 30414, 3723, 3617, 16096, 9306, 20628, 15337, 1354]
20508	[9629, 35643, 9830]	[10350, 2510, 8890, 6398, 6387, 9830, 6389, 1617, 4519, 9626, 2292, 6388, 11704, 6393, 9356, 5632, 9639, 8622, 39899, 529, 33376, 534, 452, 6379, 10383, 5412, 13669, 309, 8155, 25844, 531, 9647, 18144, 6592, 16997, 1594, 9652, 24786, 9650, 9636, 6392, 15893, 6371, 3092, 442, 6377, 3469, 1555, 6640, 5421, 10247, 20247, 9606, 12322, 15416, 20249, 2265, 6374, 2242, 2252, 15880, 3076, 6586, 6399, 27343, 9648, 20702, 6631, 2255, 9634, 6930, 6414, 7384, 37072, 1421, 6654, 27822, 34000, 6370, 28948, 1473, 559, 546, 6573, 10248, 6409, 2266, 15907, 28225, 2464, 9618, 28072, 18143, 6403, 27357, 29274, 527, 6638, 6826, 5015]
20509	[22834, 25103, 34013, 31309, 38518, 30582]	[23902, 17406, 22454, 21536, 22669, 22919, 22918, 22635, 21948, 22719, 22623, 22835, 25116, 22524, 25751, 27947, 23182, 21859, 23537, 21856, 25747, 23663, 22834, 22631, 22522, 26377, 22949, 23536, 23717, 23709, 23225, 23681, 12188, 27089, 23710, 22640, 28065, 25682, 22618, 24990, 22365, 22831, 17405, 22603, 24264, 21920, 22597, 25039, 22609, 29197, 23108, 20727, 23229, 22430, 22655, 24970, 24564, 22585, 24065, 23214, 25247, 22980, 21858, 36033, 22572, 23542, 22880, 22839, 23697, 25738, 21535, 23232, 26371, 24590, 22562, 21695, 22592, 25059, 27218, 21181, 22432, 25235, 23895, 26710, 22830, 23505, 24623, 22575, 8845, 22401, 22639, 22278, 10882, 22649, 23193, 22644, 24574, 8846, 23665, 22406]
20510	[14379, 19148, 40645, 18482, 7287]	[628, 14701, 4030, 1627, 822, 835, 924, 9471, 744, 7209, 1076, 1061, 15104, 3195, 828, 2635, 12214, 4434, 1933, 2018, 3196, 2025, 11507, 992, 9296, 12889, 1628, 821, 18336, 7458, 1355, 571, 6057, 953, 11504, 1843, 28399, 9306, 9316, 832, 829, 827, 1356, 19473, 4119, 1358, 2533, 1998, 2679, 11502, 4059, 733, 155, 917, 14450, 692, 1996, 2978, 991, 2352, 2406, 16619, 2923, 1959, 2027, 830, 9216, 2337, 1918, 1106, 1711, 15753, 9271, 3121, 2929, 2019, 18352, 5515, 8968, 8969, 714, 15110, 2011, 6751, 4230, 19280, 5512, 15035, 4165, 16342, 8366, 12831, 15097, 9213, 18487, 12462, 543, 2365, 2792, 3369]
20511	[19606, 22262, 32613, 20498, 40948]	[21644, 18812, 18813, 11738, 5162, 18793, 22259, 18788, 18797, 20315, 20502, 18795, 18789, 30453, 18794, 20506, 19397, 22263, 11730, 19389, 40023, 20308, 20302, 6452, 19395, 20504, 29252, 18796, 21645, 29248, 40219, 29250, 18810, 30454, 20499, 30456, 19392, 19297, 35194, 14071, 18790, 14507, 19391, 39921, 11740, 11739, 28738, 30455, 18801, 11924, 36523, 20317, 5928, 35195, 19393, 33936, 18791, 20305, 14509, 30451, 20280, 32613, 22260, 19390, 18799, 39553, 19394, 21646, 36345, 33943, 22257, 6453, 18792, 39446, 20279, 6451, 4594, 14062, 20322, 18384, 29251, 20320, 23432, 39893, 38011, 34061, 33941, 20283, 5935, 14065, 33939, 20505, 20285, 33940, 22262, 14905, 12454, 20299, 20319, 20306]
20512	[33790, 8439, 2951, 1537, 4289]	[722, 1504, 1463, 1509, 5172, 1546, 1500, 1537, 6081, 5430, 1268, 1513, 1685, 3409, 1551, 3810, 1314, 5685, 14322, 6077, 17128, 1315, 1493, 8411, 17214, 5195, 1284, 13458, 11089, 5131, 3410, 14439, 3800, 11084, 27186, 13386, 1487, 5198, 5435, 4994, 21563, 1309, 17435, 8394, 8393, 1533, 28085, 5168, 6733, 24934, 39535, 38104, 17391, 1684, 8461, 8398, 8388, 1549, 2649, 2921, 15064, 1277, 15013, 250, 6079, 1274, 20203, 8429, 13599, 1548, 4995, 5174, 27346, 1483, 32375, 14911, 1545, 35730, 13277, 15059, 8838, 13936, 35269, 17291, 3809, 13119, 1515, 258, 1492, 17584, 17216, 1508, 13363, 8979, 34483, 13496, 256, 17376, 251, 36560]
20513	[33339, 12413]	[9914, 1811, 2525, 3419, 978, 7550, 4198, 51, 141, 4202, 12340, 7404, 7408, 7001, 14529, 4194, 13034, 7666, 13267, 26887, 4430, 1317, 8273, 30522, 5107, 980, 2908, 559, 23255, 19383, 3271, 2337, 26136, 1538, 718, 2364, 8906, 7631, 13722, 12250, 22762, 7911, 192, 11141, 5329, 2493, 16019, 6037, 10966, 16205, 6193, 7777, 22745, 1933, 18957, 20503, 3211, 13038, 3304, 12409, 8270, 11944, 20814, 11970, 160, 22799, 9920, 7681, 6404, 17644, 25629, 1543, 6455, 22744, 4221, 16262, 7546, 23257, 1165, 11975, 5094, 2097, 13263, 17498, 37205, 20030, 8326, 4523, 25626, 136, 17586, 6047, 13269, 837, 6189, 16265, 5442, 16258, 39902, 36832]
20514	[1500, 13363, 3810, 722, 20759, 20764]	[10472, 16213, 18307, 25953, 18120, 3806, 15518, 16544, 4924, 23813, 18513, 20758, 17816, 20493, 20496, 19958, 32978, 14866, 23808, 19909, 20763, 8219, 22105, 18123, 10495, 23800, 19949, 35287, 23460, 5550, 20764, 19681, 22808, 32358, 22102, 26929, 10514, 18329, 28105, 37961, 519, 18535, 19870, 19955, 520, 20767, 32446, 38858, 23799, 14868, 20759, 32363, 19680, 26930, 19924, 23801, 19931, 36660, 16216, 20757, 29575, 10515, 16813, 26263, 20490, 32190, 19921, 171, 18306, 31485, 26198, 32354, 22026, 575, 20492, 26569, 20588, 13344, 26562, 6695, 22114, 19889, 32570, 10499, 19697, 19957, 26185, 28116, 4920, 19904, 7604, 6696, 19885, 20949, 29573, 26199, 161, 19927, 170, 31613]
20515	[242, 3820, 5140, 1546, 7699, 12194, 23628, 1538, 1811, 3159, 2220]	[2525, 1538, 718, 2220, 978, 4294, 1811, 9163, 10694, 2971, 1264, 8266, 2493, 3012, 1609, 51, 10689, 275, 3191, 17328, 11880, 1165, 3011, 2396, 11607, 242, 714, 14315, 980, 2337, 26752, 283, 7777, 6423, 28018, 1933, 6037, 239, 14744, 274, 1023, 266, 721, 141, 3006, 1755, 1843, 455, 11869, 18674, 2219, 821, 4207, 14349, 1242, 628, 7760, 722, 243, 12730, 18467, 2432, 269, 4118, 917, 4221, 468, 247, 12438, 5438, 4244, 1537, 11647, 456, 4256, 4272, 8183, 2405, 16542, 16006, 6455, 2662, 7666, 4319, 461, 3192, 4914, 6521, 1821, 3270, 642, 8537, 267, 2976, 18023, 5172, 7914, 34309, 14662, 3211]
20516	[31213, 30708]	[21536, 17406, 10880, 22719, 26325, 23697, 21181, 27584, 23108, 27159, 36191, 27573, 27571, 22278, 31803, 33210, 27593, 32156, 27569, 27931, 29173, 27927, 26606, 27169, 10879, 34276, 31212, 34278, 37386, 29541, 32475, 23715, 33209, 26604, 23902, 21948, 27576, 12186, 24607, 25333, 25294, 27932, 26605, 22566, 22918, 31213, 33574, 27581, 24965, 23542, 21933, 27156, 26326, 21856, 37881, 33564, 27578, 28752, 22919, 27157, 23396, 23109, 27585, 38411, 8849, 27934, 25116, 33575, 24590, 34271, 34275, 31097, 22669, 31217, 21573, 26651, 26856, 9588, 27925, 17405, 34277, 22562, 22524, 24615, 28748, 22397, 30701, 33569, 27592, 25738, 23214, 23224, 30703, 21950, 23348, 34020, 27199, 22623, 27933, 21901]
20517	[822, 1628, 837, 160, 4475, 19586]	[128, 129, 3480, 6342, 4394, 3501, 1665, 6341, 6335, 6289, 6367, 6262, 5151, 5147, 1204, 375, 3664, 10808, 33851, 3506, 12661, 1336, 39841, 1642, 6715, 29655, 4414, 6282, 2162, 20002, 1292, 1347, 6883, 39509, 3437, 6358, 37719, 6296, 6331, 3490, 4592, 4432, 1391, 6256, 20005, 2539, 29569, 3488, 3487, 1302, 30069, 35860, 6336, 32084, 1455, 22275, 3493, 12666, 2172, 4477, 20019, 20015, 8036, 441, 6332, 9148, 8035, 35966, 13529, 5798, 8037, 4485, 28408, 6337, 8166, 1395, 1362, 9013, 4371, 20014, 1337, 3438, 127, 5799, 15939, 5152, 9153, 6324, 36232, 3511, 1804, 4471, 8045, 14499, 8948, 3492, 35861, 2427, 225, 3525]
20518	[33751, 14336, 9909, 13629]	[3755, 5445, 7972, 9894, 13629, 21032, 22698, 9882, 5211, 9864, 7973, 283, 11665, 9879, 20386, 4847, 8225, 281, 3759, 14592, 17745, 27609, 7977, 23440, 20789, 31202, 13617, 23444, 13641, 25841, 13637, 3758, 27805, 24751, 9877, 7971, 20851, 24355, 13621, 3782, 20798, 22691, 31178, 24352, 9909, 9876, 9860, 24927, 13615, 7974, 24369, 20790, 24353, 3781, 28128, 9885, 13630, 26551, 20382, 28391, 9834, 13631, 20384, 20792, 3756, 31042, 23447, 20801, 13636, 9844, 36587, 27146, 9840, 9843, 30318, 6940, 14296, 34257, 4490, 9841, 16979, 7101, 14594, 34793, 24351, 9886, 9839, 24348, 36844, 28153, 24350, 23439, 32328, 27127, 14680, 32018, 13622, 23443, 30055, 13638]
20519	[11371, 5382, 3038, 4622, 3562, 9907, 14516, 8157, 12265, 35459, 6619, 7368]	[559, 529, 3092, 2252, 296, 546, 805, 1571, 1553, 2315, 3071, 3133, 187, 192, 307, 3105, 623, 2362, 1594, 4646, 2067, 5015, 1473, 189, 203, 4841, 2460, 1555, 8593, 3070, 3044, 5421, 2299, 3268, 3107, 5423, 310, 1421, 4622, 440, 14235, 4657, 6589, 619, 2071, 8155, 197, 3024, 620, 208, 10797, 410, 206, 1620, 2249, 1437, 402, 774, 309, 2343, 4629, 557, 306, 3059, 2136, 13915, 305, 1428, 4565, 293, 4623, 478, 2510, 802, 2327, 400, 2461, 9822, 1617, 3019, 3794, 2246, 325, 373, 3039, 13682, 1436, 3469, 1831, 2289, 1552, 2324, 477, 1589, 3047, 3021, 160, 8828, 3078, 18641]
20520	[4416, 2337, 17532, 7664, 1811, 978, 11833, 12092, 7703]	[1811, 718, 141, 6037, 7592, 7664, 722, 7703, 5452, 17811, 7594, 978, 3261, 1264, 160, 51, 7667, 8266, 3143, 3147, 2662, 3155, 3144, 5430, 17501, 1023, 11835, 4946, 9793, 2337, 559, 16324, 10694, 23266, 17767, 1004, 1551, 2220, 1609, 3162, 5172, 7575, 5107, 1502, 5079, 3151, 33921, 8095, 7669, 3175, 8393, 7573, 7725, 6121, 23253, 1169, 17499, 12730, 9786, 19285, 23265, 18607, 2364, 1463, 17970, 1509, 5030, 721, 14315, 7788, 575, 16181, 13356, 1493, 7791, 2432, 4416, 3011, 1546, 3271, 19621, 9760, 17803, 1504, 3177, 2525, 7576, 11493, 12241, 16073, 11836, 5256, 1317, 20168, 1277, 7672, 5195, 9772, 10830, 7743]
20521	[1421, 32923, 14975, 5128]	[160, 559, 192, 529, 176, 805, 1428, 198, 546, 1811, 1831, 3071, 187, 4519, 410, 1207, 1421, 3105, 204, 1553, 2473, 1352, 307, 369, 2310, 8884, 370, 208, 203, 189, 5421, 2461, 2465, 194, 406, 623, 205, 402, 129, 293, 3096, 372, 1321, 306, 3092, 1437, 6610, 4657, 2460, 3107, 553, 2362, 440, 4622, 2136, 2301, 4458, 620, 3070, 397, 10797, 310, 1430, 2242, 8593, 296, 329, 7367, 2472, 3082, 3133, 2299, 305, 6589, 778, 6609, 2289, 201, 9364, 3059, 2319, 5004, 2324, 478, 1594, 2190, 2141, 3794, 128, 619, 456, 791, 373, 3026, 206, 1555, 1473, 2484, 2464, 2360]
20522	[5121, 25452, 40133]	[642, 2773, 40133, 5104, 2692, 17778, 2880, 7125, 5121, 7276, 12733, 25452, 5110, 5740, 13920, 14370, 2740, 17451, 2830, 2835, 7148, 19071, 4341, 18113, 7145, 7171, 17448, 7169, 2843, 17452, 641, 2735, 7177, 20636, 2659, 15872, 7236, 17777, 7156, 18578, 7288, 2693, 32622, 2712, 2731, 28984, 2813, 11842, 2689, 2877, 7249, 7301, 6835, 31663, 18248, 7164, 7129, 4557, 2702, 19557, 9987, 39297, 2750, 7290, 2876, 13757, 17443, 7154, 9185, 7303, 17783, 2694, 2863, 26040, 16777, 25456, 20188, 2701, 19808, 15877, 17766, 17830, 33786, 7182, 7275, 2337, 2699, 7155, 3504, 7142, 7241, 2732, 23577, 5751, 13643, 16256, 9426, 17846, 2717, 2748]
20523	[718, 31623]	[718, 5452, 3549, 5030, 2971, 5079, 4946, 5440, 5237, 9778, 6121, 3551, 10082, 5250, 5343, 5226, 16000, 5223, 5344, 18458, 3554, 9808, 20421, 3545, 18058, 5065, 10689, 4974, 8348, 10081, 5075, 11853, 30759, 18447, 11880, 30337, 1169, 17192, 11933, 10694, 4947, 6123, 13257, 3553, 1165, 18454, 19196, 23782, 575, 20456, 28112, 5256, 5251, 30025, 51, 1609, 13609, 12399, 11935, 31628, 643, 4943, 5077, 10830, 5240, 12012, 1537, 29973, 18451, 33361, 12445, 18066, 5342, 9793, 19708, 5453, 4959, 4962, 5338, 11045, 17499, 5230, 18463, 4964, 19042, 17032, 4944, 4952, 3547, 18061, 32836, 23070, 13072, 34730, 35321, 4207, 2220, 1264, 23262, 23056]
20524	[10419, 7452, 1755, 4034, 4035]	[2525, 1843, 870, 917, 991, 1933, 1076, 571, 1906, 543, 1811, 2925, 2493, 673, 674, 605, 1857, 714, 842, 600, 3352, 878, 2282, 3297, 744, 9924, 1755, 677, 468, 632, 1896, 1087, 1965, 3132, 2032, 1893, 877, 2276, 654, 1910, 1969, 1758, 3120, 1899, 2954, 2924, 2956, 1988, 2415, 3373, 12200, 1031, 3313, 837, 6847, 1973, 2337, 669, 1853, 3263, 2679, 1925, 1816, 675, 1959, 1842, 692, 2396, 2278, 874, 2406, 934, 3958, 1708, 9316, 7758, 2382, 992, 3195, 2409, 2283, 11476, 1863, 155, 1855, 13181, 892, 4039, 1891, 7936, 1938, 3328, 585, 1878, 4003, 4338, 594, 11108, 1962, 696]
20525	[2598, 11652, 1327, 5454]	[5926, 978, 5162, 4531, 570, 14071, 5935, 18384, 5166, 7666, 14062, 5879, 2432, 35736, 283, 20548, 5905, 980, 51, 2436, 4529, 23752, 14892, 7403, 2434, 16161, 31222, 18368, 6453, 11944, 5851, 11192, 5950, 30975, 2439, 22058, 977, 22272, 30792, 31578, 5853, 5951, 27364, 5937, 14681, 22024, 569, 5953, 4530, 7401, 5896, 18211, 17242, 5952, 11180, 1317, 5923, 23418, 17749, 2446, 7977, 2363, 18375, 5898, 5880, 10812, 18637, 37078, 5929, 11188, 27411, 14075, 20761, 18367, 15205, 5957, 18213, 3221, 32212, 5914, 5856, 2438, 5870, 12393, 18635, 30483, 23433, 3211, 4207, 5921, 11187, 21662, 12727, 27634, 35762, 14932, 5925, 14887, 7402, 28848]
20526	[11332, 3191, 7596, 10995]	[6012, 3191, 10802, 126, 10961, 20154, 5991, 1213, 1215, 4673, 14744, 8197, 107, 1217, 18820, 6010, 9405, 38855, 5962, 11020, 23765, 10957, 6011, 7525, 9531, 53, 19372, 4658, 27121, 7482, 7531, 16162, 4663, 109, 7534, 7508, 10965, 118, 4664, 10956, 10987, 18853, 93, 5217, 4660, 3744, 13647, 110, 563, 18175, 1459, 5987, 17164, 68, 4674, 16818, 8373, 17179, 21850, 67, 6005, 17176, 16811, 3730, 5990, 10989, 5980, 8074, 6017, 115, 8360, 9410, 7504, 9506, 19371, 11352, 9536, 7600, 7596, 3219, 7608, 14662, 11054, 8717, 6019, 7595, 21851, 16190, 9408, 8998, 35112, 9407, 16211, 11941, 8350, 7541, 121, 11023, 11939, 11329]
20527	[35008, 14138, 204, 8155]	[559, 4519, 2067, 529, 2252, 6624, 2263, 8802, 5423, 4622, 4629, 2310, 6204, 1207, 4570, 6029, 14175, 1594, 13915, 3078, 4565, 9364, 1611, 2265, 3022, 3021, 2246, 3105, 2190, 5421, 3092, 546, 8773, 402, 24952, 1553, 3070, 1466, 623, 8674, 12182, 9822, 1469, 8728, 458, 3089, 16984, 12177, 160, 310, 12274, 203, 4579, 13798, 1601, 8586, 6933, 17007, 10797, 3094, 4577, 12172, 3051, 3522, 3039, 3059, 1430, 6928, 197, 3091, 3045, 12155, 12150, 8799, 14220, 4571, 309, 18402, 2251, 454, 2460, 6372, 3107, 23963, 4575, 204, 12554, 2361, 478, 16986, 8299, 11354, 3035, 13339, 2417, 11383, 6449, 8593, 3101, 2461]
20528	[37231, 559, 160, 20025, 22336]	[559, 529, 546, 6398, 8622, 309, 6379, 5421, 8593, 2265, 6630, 8890, 2255, 29375, 6930, 20249, 9626, 11355, 9830, 10383, 1617, 5682, 11383, 2242, 6372, 448, 33377, 33376, 3076, 29378, 3089, 2292, 9639, 2266, 9647, 4519, 9650, 310, 20247, 10797, 22705, 2345, 20248, 15411, 11384, 2473, 20699, 11704, 2252, 35008, 478, 442, 25843, 5775, 35001, 203, 8674, 7398, 16997, 11374, 13669, 3469, 1430, 26576, 1436, 623, 29274, 558, 452, 20036, 11161, 329, 2464, 8155, 38562, 1611, 9356, 8587, 6389, 534, 27814, 440, 2417, 3070, 527, 1473, 6204, 27822, 2310, 31582, 5402, 458, 6631, 774, 1594, 3092, 1428, 9615, 2566, 9652]
20529	[34773, 27584]	[17406, 21536, 22719, 23715, 22623, 22635, 23902, 21859, 26325, 22919, 13272, 25738, 21181, 30707, 17405, 24564, 22278, 30706, 21948, 21856, 27931, 24965, 24977, 22669, 10879, 24590, 26651, 36191, 27168, 22839, 27159, 22524, 22918, 22835, 23396, 22562, 29801, 29796, 27584, 23182, 22585, 10882, 22410, 23224, 27947, 22534, 22655, 22364, 27654, 27586, 22597, 26623, 22834, 29180, 22438, 22639, 12186, 27949, 23214, 36772, 22454, 30709, 21930, 22522, 30313, 26348, 33581, 27494, 27927, 8845, 22966, 22401, 22630, 25116, 27569, 23517, 23542, 25039, 22405, 22631, 25333, 22649, 27566, 22525, 24467, 32475, 22365, 21695, 17484, 22432, 23225, 22387, 28687, 22831, 23027, 24427, 23536, 27160, 23097, 20727]
20530	[559, 529, 3024, 3021]	[559, 529, 805, 194, 4519, 3092, 160, 309, 978, 1571, 1553, 205, 176, 2067, 310, 296, 203, 187, 1594, 1593, 2252, 3105, 3107, 546, 197, 6624, 4841, 718, 192, 478, 189, 1430, 2315, 4646, 2310, 2474, 3059, 316, 2249, 774, 619, 620, 5211, 2472, 2247, 3071, 8593, 2319, 2323, 4629, 1437, 6589, 3047, 4610, 3133, 1473, 3044, 5423, 2263, 797, 1428, 1831, 2071, 13682, 1620, 1445, 2343, 1601, 440, 553, 1795, 1209, 6558, 3087, 2526, 5015, 1421, 6372, 4625, 406, 2141, 2246, 10797, 14235, 302, 765, 4623, 400, 2417, 3021, 2289, 547, 3024, 307, 208, 16986, 5421, 2362, 2363, 397]
20531	[12661, 4481, 9152]	[160, 129, 128, 1292, 1302, 1242, 375, 456, 1236, 1352, 4432, 1287, 1204, 2427, 1665, 1307, 422, 1183, 1674, 184, 1321, 10819, 336, 6347, 7656, 1182, 1288, 7105, 141, 3541, 9042, 1336, 1128, 2418, 3719, 2162, 1362, 3501, 1811, 1636, 1804, 221, 1262, 1325, 2453, 1632, 4452, 1207, 1231, 6715, 4635, 1541, 3480, 1150, 1702, 1625, 1452, 2180, 7077, 211, 1212, 1405, 6296, 2541, 8163, 3626, 1233, 3487, 15442, 6285, 3668, 2478, 6088, 5147, 7123, 8044, 11736, 2364, 8266, 1127, 2539, 127, 6904, 4371, 1165, 1671, 2172, 7481, 559, 180, 4477, 4914, 642, 6265, 15376, 2624, 3432, 1195, 3633, 1189]
